Rating,Description,Pros,Cons,Author Info,Resignation Reason
3.0,Internal Mobility is great... unless you're in talent/on contract ,"Learn a lot in D&I recruiting and sourcing, if you want to Easy to coast by, if you want to Relatively fun, easy-going environment with the opportunity to hire folks working on really cool productsAutonomous work - easy to plan how you are going to work your day without a lot of oversight/micromanagement Inclusive, respectful environment  ","If you want to get converted FTE as a Scout, the competition is fierce and the headcount is slow to come. Partners are converted at a MUCH higher rate.  If you want to move to a Partner from a Scout, may the odds be ever in your favor. You have a better chance if the move is out of desperation than merit-based. Pointless projects seem to get you further than being successful at your job. The technology in the ATS/CRM world is severely lacking for a tech giant, I was surprised. (They're working on it and I honestly believe they are actually trying to make it better, but it's not great now.) ","Verified UserCurrent Employee  E*****  Talent Acquisition Sourcer - Sep 13, 2021",
3.0,"WLB is good, learning and career advancement is not good","*Work Life Balance, I believe it's a good company to work at if you want to just do your regular work and go back to your family after it. It pays decent for such dedication.* One of the very few big MNCs in NCR region of India","* Not much learning* Non product teams get lesser average appraisal compared to product teams.* Refreshers are not great, the TC goes drastically down after 4 years* Engineering managers are more or less just a people manager, haven't seen much contribution in engineering* TC is not great compared to the hot market out there","Verified UserCurrent Employee  o*****  Software Developer III - Sep 13, 2021",
5.0,Great company to work for. ,- great work life balance - great benefits- company stock is doing well ,"- lack of career progression opportunities unless in US- rewards the wrong type of people ie. people who can play the corporate game, but not necessarily the ones who truly look out for the company ","Verified UserCurrent Employee  x*******  Inside Sales - Sep 13, 2021",
5.0,Good Rest and Vest Company,"Adobe's work life balance is great, <40hrs /week can be common on many teams.","Compensation is meh (but stock appreciation has been good enough to compensate somewhat). You get the sense that people don't move around that much, most of my coworkers have been at the company >10yrs","Verified UserCurrent Employee  m*****  Software Development Engineer - Sep 12, 2021",
4.0,Great work life balance,Work life balance is great. The Company culture is great. ,Growth opportunities are hard even when you are too performer. ,"Verified UserCurrent Employee  I*****  Senior DevOps Engineer - Sep 11, 2021",
4.0,Company cares for its employees ,Work life balance is generally good but my team is an exception.,Pay is not very competitive.Work life balance in my team is screwed.,"Verified UserCurrent Employee  n********  Senior Staff Engineer/Manager - Sep 11, 2021",
4.0,Good company with a defensive mindset,Global teams with great exposureSome functions are doing great business enough to propel the entire shipStocks are seeing an uphill climb,"Defensive mindset is an obstruction to accepting feedback, losing out on disruptive ideasSlow career growth after a certain level","Verified UserCurrent Employee  d*****  Software Design Engineer III - Sep 9, 2021",
4.0,Great work life balance ,Great wlbTwo company wide paid weeks off on top of unlimited PTOsStock is rocking People are respectful Good rest and vest company ,"Depending on the team, hours can be challenging because most devs are based in India or RomaniaComp can be better - not talking about the current market price of the stock. RSUs are priced based on stock performance Not a lot of exciting growth opportunities ","Verified UserCurrent Employee  p*********  Product Manager - Sep 8, 2021",
5.0,"Great WLB, talented team mates ","ESPP, stocks, compensation, smart coworkers, benefits are really too notch","Internal transfer is tough, career growth depends totally on manager n team. ","Verified UserCurrent Employee  u*****  Software Back End Engineer - Sep 8, 2021",
5.0,Awesome place with great wlb,Work life balanceCompensation Great leadership Good PerksGrowth and stock,Need to keep switching team to avoid learning stagnation.  Responsibilities of a single team would be very limited ,"Verified UserCurrent Employee  i*****  Computer Scientist - Sep 8, 2021",
4.0,I get to work with the best and brightest,I love my team and the projects I get to work on. Adobe does great with work-life balance and focusing on the health and well-being of their internal employees.,"Don't take a contract role with Pro Unlimited if possible, there are no benefits, and health insurance is too expensive to afford at the lowest level. ","Verified UserCurrent Employee  l*****  Talent Acquisition - Sep 7, 2021",
5.0,Great work life balance,"Management, company culture and compensation are great! Workmates are great but meet a lot of people doing the minimum.",Not many really... Maybe it's another big tech with long decision process.,"Verified UserCurrent Employee  N*****  Business Operations - Sep 7, 2021",
5.0,Great company culture,#AdobeLife - they take work/life balance and benefits seriously ,It's becoming a very large organization (with associated red tape) and in places lacking strong senior leadership,"Verified UserCurrent Employee  t*****  Director Business Operations - Sep 7, 2021",
4.0,Great benefits,Offer good work life balance (might differ from project to project)and education benefits ,"Though they provide internal switch opportunities but if you want to make a switch to a diff role, then it's not easy at all ","Verified UserCurrent Employee  l*****  Software Engineer IV - Sep 6, 2021",
5.0,Great WLB and overall benef. DX ACS org switched management and top talents are leaving,WLB is great. Global Days Off every now and then. 2 company wide breaks. Overall benefits are great and people are friendly and receptive.,The ACS org recently got new management last year and top talents are leaving due to slow promotions and overall lack of recognition of employee value,"Verified UserCurrent Employee  b*******  Technical Consultant - Sep 5, 2021",
4.0,Great for Noida folks,"Good and helpful colleaguesIn office benefits like gym, arcade, free foodGood work in some teams",Toxic managersMonopoly in Noida so lower compHuge Pay parity between college hires and lateral hires (1.5-2 times)Poor work in some teams,"Verified UserCurrent Employee  H*****  Software Development Engineer - Sep 5, 2021",
3.0,Not a Sales Culture ,Great recognition in the marketplaceSmart colleaguesExposure to high level execs at clients TV TV,Not a sales culture; always looking for ways to cap or reduce commissionsManagement is out of touch with reality with customersProduct often pushing out by months impeding ability to sell,"Verified UserCurrent Employee  c********  Account Executive - Sep 3, 2021",
